index,gameDuration
2420,2430.1773618343177
2421,1445.4416346396208
2422,1278.6091640698612
2423,984.1444435292394
2424,1087.8955477038287
2425,1175.7756813238263
2426,2271.7629029857817
2427,1172.4995086598099
2428,1196.0610348416847
2429,1563.360821630329
2430,550.9374696011544
2431,1359.4164542755932
2432,1278.6624435498268
2433,1506.2565480242372
2434,2436.680923699856
2435,2056.2454960304203
2436,1569.6168776391894
2437,1782.5713111157418
2438,1072.3528859275282
2439,1835.574375573069
2440,2468.680224015832
2441,2057.1239780629876
2442,847.3321162371319
2443,1861.1297922409028
2444,1455.653040767869
2445,1787.216694633931
2446,1857.0158096770645
2447,1563.6494012470246
2448,1238.2890567774773
2449,1211.4103938336373
2450,1354.87656772089
2451,1546.6890723700524
2452,1252.9540323554427
2453,1763.5039678211213
2454,2197.123485743523
2455,1753.6969309127778
2456,1742.0132440621853
2457,1388.9742010305524
2458,1266.585152962234
2459,1707.8093410651088
2460,1644.4037840063572
2461,1789.5701092625857
2462,1667.7660894016624
2463,1344.462379772205
2464,1381.8020603149087
2465,1956.201494998753
2466,2310.191908537865
2467,1273.7071247626916
2468,1837.183588999778
2469,1622.4837813707888
2470,1941.0777284647227
2471,1004.0321139655896
2472,2095.160221255839
2473,1287.0423833127022
2474,1902.2241834993363
2475,1475.5051107923389
2476,2125.497004027933
2477,1438.1111759119556
2478,1115.5747474687994
2479,1104.5120904818066
2480,1883.1193929794133
2481,1327.9819548758567
2482,690.0811596768797
2483,1975.2772940355242
2484,2003.0602943296433
2485,1315.3961596735642
2486,1994.5478271501959
2487,1869.857997223258
2488,860.3458535389398
2489,1992.3957654531002
2490,1513.1457643243373
2491,2098.076002425969
2492,1820.8200994427204
2493,1817.4857697854638
2494,1750.3939855242968
2495,1857.6452289330662
2496,1732.413470851712
2497,1585.8690646304638
2498,1491.847977961868
2499,1761.8888693223596
2500,1788.9715636330545
2501,2095.984060376406
2502,1588.0471867318154
2503,1899.453342291981
2504,2135.659875954956
2505,1373.437354962796
2506,2289.5484626660946
2507,1979.623382471025
2508,1284.524983239931
2509,1695.2956961761117
2510,1607.0898808757663
2511,1017.298133691296
2512,1314.3928798190207
2513,1943.6891452367306
2514,976.5363393896148
2515,1581.124396843359
2516,1258.1489797704742
2517,1644.7750775772035
2518,1780.1562335784436
2519,1519.7007198477984
2520,1908.935162767291
2521,1082.935182778241
2522,1869.2111821020842
2523,1636.1981670404673
2524,925.615143625171
2525,874.9429962877073
2526,1351.5662320307345
2527,2141.854456140183
2528,1329.9160559619665
2529,1777.7911116587818
2530,1216.921830861818
2531,946.4427827093639
2532,1239.0614803852402
2533,1670.2924230578244
2534,1858.9981120149494
2535,2088.412637870282
2536,1633.3014722498954
2537,1332.7654359782935
2538,1316.4931722897925
2539,1469.694936859876
2540,1501.0709102912695
2541,1810.0739693646208
2542,1443.0962822837644
2543,1860.5298715941497
2544,2009.9230155162402
2545,1505.9672880559117
2546,1474.2149524199665
2547,1474.7147654048056
2548,1421.8201029165537
2549,1075.3868128321953
2550,1638.445961262554
2551,2019.0081605012417
2552,1316.9785149064735
2553,997.2498158076667
2554,2140.483399834473
2555,1160.0807811694574
2556,1937.9375651585758
2557,1204.0710027364437
2558,1321.6985294315853
2559,952.3926149547221
2560,946.151293663064
2561,200.08548827825405
2562,1479.1763659943715
2563,1549.7721046651602
2564,2128.142220742524
2565,2338.3107028449776
2566,1241.8870566752628
2567,1631.9455741862655
2568,2077.480429939449
2569,2371.5061214933994
2570,1962.7201437386573
2571,1093.3423682176397
2572,2010.2639901484251
2573,1725.368475429237
2574,1162.055110823934
2575,1521.9576720953808
2576,1726.46456373249
2577,1319.2079301024676
2578,212.186979660664
2579,1989.1226561921537
2580,2450.0278939898017
2581,2097.6660566287937
2582,924.4145980346836
2583,1037.4271473367587
2584,1899.376443989098
2585,2367.1280670608285
2586,2129.845103658259
2587,2332.0413347366157
2588,2576.571986019135
2589,1946.0753769087494
2590,2043.4480440015793
2591,1810.971707120061
2592,1220.2401424921006
2593,1838.2094555045367
2594,1207.682270285837
2595,2617.0167716736796
2596,2171.933799825132
2597,1357.4738392378092
2598,1206.0138727873452
2599,1528.4561601499915
2600,1143.1940922471583
2601,1326.0903569641412
2602,1420.5721138543338
2603,1777.0783506776095
2604,1234.469472546585
2605,1734.2108312542439
2606,1388.187748025626
2607,2488.3421225692036
2608,2032.4796569975913
2609,2021.768637917459
2610,961.527213266341
2611,1974.439499474585
2612,1194.1070497729704
2613,1949.9257677192688
2614,1058.9474028162547
2615,1797.8215305278898
2616,1932.019604391873
2617,2036.124709158659
2618,2068.2708734697553
2619,956.643413521804
2620,1288.3965144459978
2621,1797.8071942026615
2622,1519.5684916828648
2623,1159.1603950497117
2624,1502.9284617858827
2625,2198.359889610194
2626,2698.8312116037014
2627,1280.2276106099487
2628,1225.8314868609775
2629,1250.8528399814857
2630,1646.8723744689376
2631,2157.9392970423105
2632,914.9978350734343
2633,1676.4814440100342
2634,1669.8543008225859
2635,1689.1179051208198
2636,1876.2338634687364
2637,2043.0451851631403
2638,1609.1201881370396
2639,1206.2744433234218
2640,2172.959241188586
2641,1384.0182101154821
2642,1769.5346331666112
2643,1739.5930900345445
2644,2335.0680964882376
2645,1087.0812839122843
2646,1643.6302928603143
2647,1938.2373979235888
2648,1630.5371429021359
2649,2371.3341169352534
2650,1421.0215027858392
2651,1712.6054353336692
2652,1648.3115520174504
2653,1665.5649282256961
2654,1292.174245843187
2655,1132.119880619797
2656,1673.334586467117
2657,2297.6045093978646
2658,1812.282542974677
2659,1544.9578886465058
2660,1463.0469049275741
2661,923.5892724397597
2662,923.1976182157994
2663,2657.4773673261407
2664,1552.7789969961048
2665,1839.4069504248798
2666,1569.2590862666145
2667,1600.4389499495626
2668,1108.7015814019721
2669,2425.0310737187865
2670,1999.7924825777188
2671,1400.2960054059402
2672,1576.623260240525
2673,1716.7700412380398
2674,1958.1463570957892
2675,1403.764697131224
2676,2040.391364681989
2677,1138.399859311048
2678,991.1050531186954
2679,1319.6013520522863
2680,2234.1319683859947
2681,1951.3794630761147
2682,1211.82434434105
2683,1691.0803629490435
2684,1418.2747207484097
2685,1570.9947682502568
2686,1200.332686390251
2687,1371.1639525114913
2688,1346.8549898401723
2689,1968.2290815184713
2690,1093.6065155393333
2691,1821.6855454887152
2692,1915.7854331578017
2693,2067.6953202928307
2694,886.8680258806451
2695,2355.433830044687
2696,1389.5528095713705
2697,1626.3708542897255
2698,983.4702027018536
2699,1709.4481956581474
2700,1451.5764390001893
2701,1796.9421830545068
2702,1012.7222199350251
2703,209.45086289467528
2704,949.0436086691441
2705,1833.9617927581892
2706,1400.7540860012994
2707,1587.4931256691814
2708,1241.7856622170546
2709,1124.279422700394
2710,1547.3506623902247
2711,202.69875658756368
2712,1913.3999109114409
2713,928.7952637465094
2714,963.6891035146434
2715,1324.7441338053793
2716,1590.5735706682206
2717,1543.7745415731222
2718,1361.7084558415115
2719,1983.3488436131627
2720,1272.652366993472
2721,2159.9540630276206
2722,1678.3753716791869
2723,2443.842521965027
2724,1894.4776016394496
2725,2481.1279647196534
2726,1945.568680520624
2727,1286.8495239354559
2728,1160.9185359026194
2729,2008.7521854112745
2730,197.29920687912858
2731,1970.3037588395998
2732,2129.289154915594
2733,1927.4798204223514
2734,1299.0902144489698
2735,1898.6420217151642
2736,1653.4530751104355
2737,1444.5627583414205
2738,1796.9702474377007
2739,1272.6230852957704
2740,2203.3062646570506
2741,1945.3472195719257
2742,205.02977068850532
2743,1234.9859159071818
2744,976.6338346312875
2745,881.2068945490644
2746,1771.021922961332
2747,1294.8246394279302
2748,1343.84651595027
2749,1906.8305157436878
2750,1837.0736668105126
2751,1244.1592485690378
2752,1161.1626210748107
2753,947.6815813251194
2754,1544.4355881768167
2755,1724.6826409152598
2756,979.0899037599918
2757,1818.2779213408828
2758,1233.6166778099612
2759,2071.136244885147
2760,2417.408956944466
2761,1557.0473789567948
2762,2251.446119307995
2763,1760.1076326961518
2764,1290.7108505735994
2765,523.8780463929177
2766,324.8359821508527
2767,1916.8789027328492
2768,1362.3900207835138
2769,1310.436551525712
2770,1385.220551222086
2771,2455.9479444618228
2772,1986.3420495013595
2773,1462.7344228224717
2774,1355.8189490423426
2775,1493.5889532319159
2776,2532.777726053715
2777,1742.4488138309569
2778,2053.418847381592
2779,1292.9506990052066
2780,1378.3602689499855
2781,1037.1101913073687
2782,1422.2666343781054
2783,1834.387541189313
2784,1657.4381773467064
2785,913.0495682190992
2786,1319.9420030801446
2787,882.7225124863796
2788,874.6801872705289
2789,976.0027659232617
2790,1778.2085442612768
2791,1029.656154840475
2792,1715.9638141975627
2793,1210.8190578615647
2794,2023.7661454151273
2795,2088.745346154541
2796,1842.2725833146721
2797,2092.8206588770154
2798,1879.864075554058
2799,1777.9977343263924
2800,1756.0340029741526
2801,1209.7045716266036
2802,1103.9296450798754
2803,1149.8641159874858
2804,1845.0654785609693
2805,1569.323352178082
2806,1339.9094994519726
2807,1281.1345301433355
2808,1153.3654094650299
2809,1683.0404212060273
2810,1121.868642817706
2811,1539.5248918379546
2812,1832.314729291469
2813,942.42683754511
2814,2508.418708621979
2815,1829.9826391595304
2816,1077.7868969212175
2817,1942.0555065306723
2818,1309.8573111474868
2819,1384.4471088619791
2820,1737.324028823048
2821,1360.3976410622597
2822,1665.1075168675632
2823,2183.441181433842
2824,1593.0481645199359
2825,1251.6262022729386
2826,2277.162420276076
2827,2097.5803498919013
2828,1837.907618339628
2829,2038.795586704731
2830,950.4966121991054
2831,1574.7848926060722
2832,1714.3565009054616
2833,1761.0131159643531
2834,1927.9716003495157
2835,1434.7355109224916
2836,1530.543837002933
2837,1683.7910282458067
2838,1689.3740724730194
2839,1474.9957942995131
2840,1561.2864429508224
2841,1508.6438806732074
2842,1275.9562437678576
2843,2389.252670824051
2844,2330.8793096723857
2845,1825.9011285393387
2846,1253.1945059439056
2847,1464.2082542315945
2848,1717.8949554334283
2849,2353.0777601818445
2850,1689.1746001033932
2851,1559.1965053635538
2852,1732.289358019352
2853,968.8701281515348
2854,1696.1068521565646
2855,2162.1560419197085
2856,1424.4580264701397
2857,1606.0761071890481
2858,2420.005399047852
2859,1727.1025427239836
2860,1319.1729552815557
2861,1048.3086910176933
2862,1828.7084046080597
2863,2213.9420156958404
2864,1705.659766084969
2865,1951.7071677888632
2866,1195.574006364204
2867,1798.0728604602516
2868,2492.3520489367547
2869,2343.043504407153
2870,1474.9789041518122
2871,2069.9012223179343
2872,1414.194691590488
2873,1442.0053107053861
2874,1853.0604786570073
2875,2137.106438710809
2876,1927.0899434774071
2877,1160.7560731354058
2878,1208.2790582189225
2879,2905.3762323963347
2880,1712.5404927502275
2881,1727.2333666379452
2882,1650.4517460937966
2883,2795.611970543385
2884,1249.829029580567
2885,1967.2319501410127
2886,1808.82648575072
2887,1677.2179859722853
2888,2249.7200780878666
2889,1395.1709059113525
2890,1491.091390192032
2891,1024.851332796319
2892,2175.287602796674
2893,1881.3886976870597
2894,1538.3979733674676
2895,1719.54493639943
2896,2221.2975119869116
2897,2816.646635218978
2898,1177.1255396488011
2899,1828.1377684618235
2900,896.9174372209125
2901,1973.6221763412357
2902,1707.2797768670023
2903,1950.2106600641162
2904,1743.9553411654085
2905,2035.362647296384
2906,1011.3176465176982
2907,2562.1889411951306
2908,2253.614405422926
2909,970.8534239248727
2910,1735.8875276944489
2911,1230.4245433255453
2912,963.9670914961496
2913,1838.9806365412549
2914,1150.554418833333
2915,1064.5736812045686
2916,1770.5015029082895
2917,2126.1464056218865
2918,2077.901802643657
2919,1954.43396931839
2920,2225.850507974148
2921,954.3496003559155
2922,1729.002991367586
2923,1394.2281915894598
2924,1638.216897459224
2925,2091.7551796729567
2926,1314.1947915484086
2927,1131.6060524776
2928,1132.5986391021759
2929,1498.7703835633472
2930,1894.5278245215193
2931,2077.001902115986
2932,1911.8306420813203
2933,1699.80870454897
2934,1693.4405219959915
2935,1421.3362112264037
2936,1543.7045196746365
2937,1497.0711913546436
2938,1541.075086105138
2939,1019.3789769646135
2940,2066.9592431331876
2941,1430.243380293239
2942,1724.411857198447
2943,1747.2442352692485
2944,1790.3299247273133
2945,1130.8831080458947
2946,1884.0837853210867
2947,912.286434427009
2948,2523.8713243207785
2949,1567.9792134310007
2950,1039.3414139356935
2951,1509.9636340928153
2952,1434.359617311962
2953,2027.9853440872282
2954,1254.1538156838976
2955,982.2466199712251
2956,1572.0869060880393
2957,1825.3108019563258
2958,1904.1100839893222
2959,2419.726111158252
2960,1429.3630640297085
2961,207.3631992128237
2962,1791.2704068864584
2963,1155.9147701377403
2964,1843.3760908036381
2965,1783.0411846418754
2966,1689.5247929501236
2967,2233.9527841280105
2968,1930.191147669673
2969,1834.9071688572765
2970,1746.297450500995
2971,1906.2573563041985
2972,1109.392663185008
2973,1208.1465302423928
2974,1800.7866078759432
2975,1527.8817433747352
2976,1481.5556390811578
2977,1838.1900612185598
2978,1438.4256551144533
2979,2795.155534907699
2980,951.6441011376771
2981,1600.7537680170387
2982,1179.9944692982715
2983,2339.1737135792973
2984,1261.8492362522409
2985,1369.3675974388495
2986,1194.130794465065
2987,1272.3556392048374
2988,2128.393166750193
2989,1751.7305819387436
2990,1216.6273866136214
2991,1484.1933274599612
2992,1522.5520094889105
2993,2010.4381860638857
2994,844.4968179163877
2995,1367.1167661319375
2996,2322.850126659021
2997,1238.7319094608426
2998,1947.8273272733093
2999,2011.5507405265123
3000,1717.0084464982972
3001,1301.3383862627559
3002,1742.9582686736137
3003,203.46998535647646
3004,1910.0817800196708
3005,2342.441163554311
3006,2133.927916272998
3007,1431.2240104991831
3008,142.78083196333296
3009,1513.39265155698
3010,1858.5508868167997
3011,1392.6239693895802
3012,2101.1450086976292
3013,2177.508979863942
3014,1904.8448871108592
3015,902.7189095858373
3016,2142.64392339018
3017,1038.6193631791864
3018,2047.7509879986644
3019,1470.5870905513764
3020,1867.2540588653535
3021,1760.4079773793817
3022,1591.5821564006508
3023,1699.3167464430333
3024,1861.0785078140796
3025,1520.8872465747297
3026,1376.341298741743
3027,1627.1147779798955
3028,2093.761518861622
3029,208.12706839146594
3030,1612.3160941633284
3031,2313.4367086882594
3032,1291.6895116977282
3033,1685.3850352796615
3034,1769.1556113990844
3035,1230.8389455894828
3036,916.6804862634633
3037,965.6764570376724
3038,1782.1692984723375
3039,2202.67832193476
3040,1774.2472819383145
3041,1489.4895740044192
3042,1723.7032921831012
3043,2357.444234951854
3044,1056.3367759291903
3045,2194.5914021278622
3046,1939.6489383946061
3047,1889.5221457029581
3048,897.4816842714679
3049,1413.6525022536405
3050,1469.1025639884062
3051,1430.1340111025381
3052,2661.476345389605
3053,1461.3735621556295
3054,2365.356770892151
3055,1761.8135679489822
3056,1812.570813238144
3057,1506.2672417457104
3058,1349.7042219568864
3059,1664.1905428408534
3060,2435.736143469334
3061,1870.783166266501
3062,2448.909334107757
3063,1282.50577308283
3064,1922.3931739232391
3065,1719.2485249857307
3066,1604.8110766908974
3067,1568.5032523427979
3068,1952.3578220638335
3069,968.8011938348534
3070,1505.9789327378273
3071,1246.5738607619312
3072,1539.4283169081789
3073,1359.6590962870866
3074,1763.6426728065014
3075,1853.5737455258966
3076,1236.0078540025168
3077,1217.9088552519568
3078,2273.129287000269
3079,1653.2032557460368
3080,1593.7896347450912
3081,1116.8517216707003
3082,2414.69746531871
3083,1166.9701153184176
3084,1240.1769590456859
3085,1175.6914608371333
3086,1346.3645437681005
3087,1719.6867758133337
3088,1804.8841573460847
3089,1884.5840618153923
3090,1387.318416643411
3091,1575.3356157718115
3092,1463.3349449424893
3093,1347.6334839812369
3094,1837.3119384120107
3095,1122.6012274022103
3096,928.3470573122502
3097,1075.095006305946
3098,2243.5260986531976
3099,614.5177659685612
3100,920.675753276784
3101,903.9181598420143
3102,1479.1536283667554
3103,1740.3683504373655
3104,1526.465128601052
3105,1250.7738648890406
3106,1203.9653242188394
3107,1877.9660582253598
3108,2585.2837098832133
3109,1018.6757712481228
3110,1226.5573783693724
3111,1536.636323257804
3112,1906.2799273352027
3113,1507.2391509939805
3114,1317.1283097413723
3115,1119.00223390105
3116,1326.6807093808782
3117,2039.7310452605486
3118,956.0923940495011
3119,1972.8417733902932
3120,1233.2250888324231
3121,1833.8357436763943
3122,2146.6340992147925
3123,1932.0967694665194
3124,2311.6766895274523
3125,1373.311628782645
3126,2383.145983010054
3127,1453.8459830456302
3128,1745.8271401519776
3129,1618.9183206627965
3130,2167.1845936397913
3131,1238.1339610447064
3132,1471.268742586475
3133,1636.5066499804268
3134,1703.9113416965008
3135,1583.5020704562664
3136,1445.4717982238978
3137,1840.185591607809
3138,1805.8513424913288
3139,1374.215773349151
3140,1667.1299981684313
3141,1887.5491524967254
3142,896.1663152417057
3143,1319.5881955171824
3144,1415.1398140112758
3145,1837.2569409455061
3146,2083.7742424937787
3147,2164.8549680705073
3148,1716.9955182853043
3149,1579.2224329481721
3150,2163.951982199669
3151,2266.117953061581
3152,1646.0405879220814
3153,3073.848347126961
3154,1765.5629437281639
3155,1882.2612579162121
3156,1553.6904009985626
3157,1493.845327883482
3158,894.7804340907494
3159,1029.6570052318164
3160,1640.571452687949
3161,1447.5591609920264
3162,1881.058146595478
3163,1916.0653213946969
3164,1553.1105091678799
3165,1928.6219751778879
3166,1812.361070240371
3167,1288.3612640285753
3168,1573.2341238404513
3169,2286.4294383036795
3170,1247.1154619171173
3171,2165.0146349626484
3172,1409.4159312792942
3173,2422.643485746801
3174,2049.869949087024
3175,1563.1926094894186
3176,2326.3213277305367
3177,1814.642117674917
3178,2214.3748220759335
3179,2296.7305222521427
3180,1510.0861657413077
3181,1607.3774993144796
3182,1349.2198870363534
3183,1686.5777417081297
3184,1505.0954375392646
3185,1698.011245483987
3186,1547.639889340371
3187,1850.5772375496924
3188,1286.7524305661098
3189,1914.378287508607
3190,1374.867598203349
3191,1358.8245768737868
3192,1463.8895949758478
3193,1348.754910658801
3194,1410.4478102498576
3195,1547.4411659319774
3196,1718.8580599720478
3197,1378.1299318359122
3198,2000.3035716297925
3199,1639.3560641421825
3200,1938.039414220944
3201,2251.4399417578134
3202,1943.4739499497116
3203,1541.0998964253702
3204,1430.4858064835314
3205,1695.0002716756314
3206,2053.7599785695675
3207,1898.5112235746235
3208,1119.1546609145478
3209,928.6484956066013
3210,1112.5262795325723
3211,1648.9492030250728
3212,1688.8877908657194
3213,2024.7106393785105
3214,991.5233962199306
3215,1324.2512718243413
3216,2128.1769189832157
3217,939.931621823798
3218,1160.1064790547714
3219,1822.02278487942
3220,2010.9969631931633
3221,2281.759835570574
3222,2113.447432226956
3223,2047.2762532154918
3224,1547.0781066692323
3225,1557.5432338672579
3226,1102.084946976847
3227,1920.023378962174
3228,1005.0479616946429
3229,1550.637034243893
3230,1591.084805307433
3231,1635.1134603053686
3232,961.0472178420057
3233,1311.213855255384
3234,1198.511093020428
3235,1282.7538571944349
3236,1464.6190638455917
3237,1703.1908150571287
3238,1545.8461850802303
3239,1974.7225939589441
3240,1756.3501707143039
3241,1870.2087586405576
3242,1561.7974632377625
3243,2056.1669115787263
3244,1372.8758473782689
3245,1343.266296562262
3246,991.6922333440195
3247,1899.3548271157667
3248,981.3830022856016
3249,2128.1266891411397
3250,1874.8599560349137
3251,1760.6505935913772
3252,1403.245539028652
3253,2688.1697222920957
3254,2009.0606475467682
3255,1864.0333528588415
3256,1169.2006253814213
3257,2287.257172442496
3258,1915.2890713061095
3259,1370.4634892656356
3260,1192.218761321961
3261,3330.2536240364316
3262,1259.7844209922366
3263,1622.0073443199396
3264,2075.8604005454
3265,2698.2074496033492
3266,996.1058777239994
3267,1682.0907411341211
3268,937.9767488496034
3269,1470.6242363711242
3270,867.8926360527873
3271,1546.1978388908208
3272,2004.8487046202533
3273,1507.6994014377594
3274,1193.1104549178742
3275,1897.2679151217342
3276,2023.497516128689
3277,1706.8551153163314
3278,2097.079097256519
3279,1594.363269261539
3280,1735.7301293476373
3281,1370.4222957747877
3282,1773.3410261445567
3283,999.2175492995336
3284,1427.506735458959
3285,1951.7467144126892
3286,2124.13494488363
3287,1555.4957056674064
3288,2207.3384823794368
3289,1647.325162175566
3290,1535.2369782631174
3291,1674.3891211110056
3292,1003.3024330793303
3293,1589.8687031431944
3294,1104.607765561366
3295,1906.4383289809227
3296,1176.9046189840772
3297,921.6426523683365
3298,2393.9396296734812
3299,2190.678174580902
3300,2330.81697700125
3301,1157.787345567998
3302,923.1425819370086
3303,2157.5951471249464
3304,1339.3223368110955
3305,1992.9370709205866
3306,1950.5125213512108
3307,2530.867635934137
3308,1484.5288249365874
3309,1942.7699446449876
3310,1534.307164364949
3311,1803.3120703804195
3312,938.2023762677452
3313,2252.471668168426
3314,1726.9965898864791
3315,1883.2754333610535
3316,1342.908309235692
3317,1813.8802678775862
3318,1777.9323409064561
3319,1709.1230877549276
3320,1729.8837716970481
3321,1618.8959161932469
3322,1556.0255378209874
3323,1702.7504040067904
3324,2059.3956186468604
3325,2292.438150867343
3326,815.0201507960335
3327,1736.0138223762513
3328,1628.2785367588401
3329,929.3286121296585
3330,1250.7703970842883
3331,1152.996115257254
3332,1504.145355935663
3333,2015.4674379597307
3334,2264.1694179768565
3335,1647.598852942221
3336,1702.1487566674948
3337,2165.6570113743546
3338,1516.873058318615
3339,2284.9434829945567
3340,1069.8337039057985
3341,1206.0893788388819
3342,2185.590718134761
3343,1597.97324278903
3344,988.6794192076084
3345,874.9896946978586
3346,1333.7991292471886
3347,970.4173823739291
3348,1463.1065380419493
3349,2067.790097690642
3350,1278.5884833647758
3351,944.440749207675
3352,1268.3844795315415
3353,901.9780015677568
3354,1653.2200156426877
3355,1487.555529410474
3356,486.5349172338099
3357,753.6644610981346
3358,1771.9391426141262
3359,1818.903854481399
3360,2059.6083039487603
3361,1717.831796511531
3362,1388.5305899702832
3363,2096.719195361704
3364,1073.0322692557127
3365,1493.466867785424
3366,2144.338364055835
3367,1807.1942716608644
3368,2168.713668763161
3369,1858.5828874264732
3370,1279.5017542238236
3371,1613.9562824959755
3372,1094.6407257313729
3373,1859.7479772861004
3374,1247.9193541849852
3375,955.2322038854361
3376,1986.7577534909249
3377,1789.2524808416963
3378,1510.3875379054696
3379,1247.0527518610359
3380,1305.5907260174752
3381,1701.0135816181898
3382,196.00893454895788
3383,1106.7092680501407
3384,1979.5070903836638
3385,1978.275536760211
3386,1446.76160770607
3387,2024.429925605178
3388,2336.684494129837
3389,1531.3657800438702
3390,2280.16802093339
3391,1245.3854173044563
3392,1540.4376905667484
3393,879.317586719513
3394,2356.455679714203
3395,177.06242265711137
3396,2138.526451169968
3397,971.0589821089413
3398,1704.2382654021383
3399,2124.0250049526694
3400,1016.9289765762985
3401,1263.8441949044243
3402,2068.942586525798
3403,2556.198308526993
3404,1571.969206844911
3405,1411.9248561235033
3406,1546.513595936343
3407,2248.573371763796
3408,1865.4988838671595
3409,1125.167095668137
3410,1512.6175992099922
3411,1816.2928940909803
3412,1219.0786453517974
3413,1500.4813055000157
3414,2013.9632323305011
3415,1486.8311676825285
3416,1275.7277798778266
3417,972.9380675678728
3418,1538.5862877811194
3419,1936.318356073916
3420,1996.9811283456982
3421,1656.223249282211
3422,1966.7690423275233
3423,1533.3195004737825
3424,2111.36557349515
3425,1371.3451718496979
3426,1454.8091817282145
3427,1947.1752993906737
3428,1612.4607516224385
3429,2101.238471745968
3430,1596.6765323062316
3431,1376.196867326729
3432,1589.1585932462365
3433,1719.0581335644126
3434,2299.8590100775364
3435,1582.9942170358152
3436,1907.7261452223063
3437,539.8929882927231
3438,2224.0035565714243
3439,2247.590602550179
3440,1154.0867135063634
3441,1314.745156381268
3442,1834.3434470402897
3443,219.54800480354933
3444,1651.3423165785969
3445,946.48154092253
3446,2266.118252384931
3447,1770.7960083889664
3448,2130.8554613436463
3449,2130.028902150214
3450,1488.350984176144
3451,1023.7959055551216
3452,1208.6448046374023
3453,1544.3551799910963
3454,1576.0397561653406
3455,1261.9839526205212
3456,1410.4561607609392
3457,1244.4808755121082
3458,1688.0535399191901
3459,1300.1083831847534
3460,2171.140100806475
3461,1288.6420116978586
3462,943.2041044640243
3463,1541.197033762455
3464,1924.9022330040932
3465,1534.901943690598
3466,1696.4274299587012
3467,1962.2152143115998
3468,916.2558164497493
3469,190.84278552538922
3470,1632.6407396863103
3471,1447.2757653868646
3472,1213.666566628486
3473,1863.9445586795807
3474,2045.0514155547023
3475,2025.9484541262389
3476,1768.6997306826413
3477,1980.3116406495571
3478,900.4904414021764
3479,1875.624601095438
3480,1226.2405442118068
3481,1012.6469562942982
3482,1330.137014012307
3483,1613.362093112886
3484,1775.4993531419784
3485,977.5466915019676
3486,1626.233720726788
3487,1783.3449330399633
3488,1229.5706814410985
3489,972.7825727094785
3490,1789.5620845793635
3491,1459.0775730279163
3492,2054.7494421820047
3493,1511.381405964017
3494,1965.0971650848985
3495,1456.1848449106217
3496,1964.6979448380769
3497,1690.8780743940622
3498,1823.9480932722688
3499,1168.417377016496
3500,1284.7705413843394
3501,896.7291653496102
3502,1724.4905223804415
3503,1415.9359302515984
3504,1968.3732467885018
3505,1706.9062495133728
3506,1626.492361043103
3507,1639.070443728462
3508,1272.2440019040257
3509,2647.2353522176745
3510,1205.6381198081542
3511,1319.2514732624293
3512,2033.3420460889936
3513,1907.0767783257068
3514,1794.5928391734958
3515,1743.4799595470429
3516,1710.6169325965345
3517,1883.4972893544361
3518,1612.0668575032503
3519,1326.9418148947768
3520,1826.968716054678
3521,1509.6115021402836
3522,2217.8432778525057
3523,1606.458061353758
3524,1526.467076538818
3525,1205.0730545087606
3526,1784.341469101131
3527,1626.5723576391936
3528,2219.9815312693718
3529,1098.1771428841055
3530,1666.2707450757623
3531,1753.7867535645962
3532,1487.6432526348979
3533,1228.278552013904
3534,1368.965974416107
3535,1840.9921210328937
3536,1262.8738583768607
3537,1630.7729557840973
3538,2189.4116564239266
3539,2033.7173371105343
3540,1536.04977066255
3541,1016.2513722446636
3542,1363.4861551974789
3543,1759.286709263444
3544,2719.243285119057
3545,2092.4811198036077
3546,1413.5258089448214
3547,1158.7019925485254
3548,1547.054559517175
3549,2000.5015872861147
3550,2066.1518427426818
3551,941.6652310131938
3552,1017.484541626636
3553,1293.788326675294
3554,2050.6203549872043
3555,1881.2228958601952
3556,381.2082640961838
3557,1398.8192889313102
3558,1925.4528766493202
3559,2351.849296099961
3560,1009.0995203887467
3561,1070.1282635892164
3562,1908.7264001364708
3563,1959.4940419080556
3564,1691.3418213161528
3565,2092.4568860973122
3566,1779.0337931210995
3567,1013.6297019560477
3568,1217.9911017692536
3569,2156.038042105258
3570,1874.6860329653025
3571,1269.0946710922178
3572,2120.7549215922954
3573,1325.2497527352423
3574,1454.8541092313715
3575,1733.2283140304387
3576,2097.704051509023
3577,1825.341670445621
3578,949.3708583214209
3579,1351.256482021872
3580,970.2199212990488
3581,2080.3016013349297
3582,1870.165128927201
3583,1479.526186463412
3584,2919.1118665034774
3585,1802.2377705736906
3586,1596.4200799162388
3587,1936.3908075312972
3588,1778.6083984891773
3589,2257.143610476971
3590,1598.4201112831831
3591,1620.6321338633895
3592,1808.706602549635
3593,1564.280921111105
3594,1884.240694589436
3595,1990.298127691716
3596,1677.1547566461265
3597,1367.9582036408717
3598,1756.966225731641
3599,1728.0769810485542
3600,213.95245952090752
3601,2043.0235930452943
3602,2782.128997072101
3603,2130.0285698058906
3604,1199.8496996527426
3605,1864.8186059663892
3606,1198.2486069742479
3607,1673.3132091606856
3608,1628.8552262890041
3609,1727.6874748826847
3610,1644.0146433892548
3611,1387.008785619855
3612,1638.1564240013138
3613,1380.6466660071053
3614,1540.0171765866578
3615,1437.4941544232604
3616,1803.566629573226
3617,1693.2215244253055
3618,1356.3368044174165
