index,gameDuration
3524,1528.1
3525,1216.9607
3526,1785.7565
3527,1775.2019
3528,2214.7205
3529,896.4119
3530,1748.0039
3531,1638.2764
3532,1482.0018
3533,1227.0334
3534,1357.4929
3535,1841.0842
3536,1148.6848
3537,1608.6349
3538,2162.2415
3539,2022.7019
3540,1542.7865
3541,993.36426
3542,1367.846
3543,1750.7114
3544,2728.6582
3545,2126.478
3546,1411.953
3547,1008.8435
3548,1537.1188
3549,1993.079
3550,2098.2722
3551,947.1653
3552,1034.0621
3553,1295.6947
3554,2028.7639
3555,2015.4983
3556,190.93323
3557,1395.6348
3558,1924.3322
3559,2328.747
3560,994.5005
3561,1071.5876
3562,1902.8875
3563,1945.3042
3564,1707.96
3565,2072.2507
3566,1769.7673
3567,1006.672
3568,1218.3787
3569,2197.1167
3570,1871.9825
3571,1261.838
3572,2099.4517
3573,1334.9818
3574,1452.0581
3575,1737.2205
3576,2202.8748
3577,1810.2118
3578,953.0185
3579,1352.945
3580,954.0432
3581,2068.955
3582,1867.9808
3583,1495.3325
3584,2882.9128
3585,1796.3878
3586,1634.0144
3587,1929.9076
3588,1770.7504
3589,2267.0125
3590,1602.0941
3591,1612.7628
3592,1808.9373
3593,1566.2302
3594,1863.4258
3595,1974.2994
3596,1677.211
3597,1367.4861
3598,1775.6199
3599,1719.0082
3600,203.28867
3601,2045.9073
3602,2770.052
3603,2142.2378
3604,1212.5243
3605,1970.654
3606,1223.8871
3607,1667.8756
3608,1627.0367
3609,1731.5784
3610,1635.8667
3611,1375.3226
3612,1644.3167
3613,1376.9166
3614,1678.393
3615,1421.1534
3616,1801.347
3617,1691.9266
3618,1347.484
3619,956.0333
3620,976.30347
3621,1298.0802
3622,1973.8823
3623,2030.5887
3624,1241.8647
3625,961.1246
3626,2157.2112
3627,1620.9133
3628,2308.6367
3629,954.4104
3630,2216.1033
3631,1103.5227
3632,1288.321
3633,1543.4373
3634,2393.6743
3635,1749.9917
3636,1858.5101
3637,203.44054
3638,1575.3541
3639,928.14276
3640,955.26416
3641,991.96027
3642,1609.0889
3643,1258.5267
3644,1615.7012
3645,2047.3859
3646,1581.0021
3647,1627.9651
3648,1954.506
3649,1217.0907
3650,1845.663
3651,922.7849
3652,1438.5408
3653,1330.2158
3654,1709.2266
3655,1509.1991
3656,913.8733
3657,1815.2706
3658,917.6856
3659,1512.7585
3660,2295.6475
3661,1892.3662
3662,1575.9847
3663,199.90187
3664,1287.1451
3665,1022.5543
3666,1853.3601
3667,1513.3638
3668,1587.142
3669,1548.3241
3670,2351.912
3671,2428.6147
3672,1617.5272
3673,1729.5087
3674,2291.2607
3675,2194.709
3676,2714.96
3677,1623.1289
3678,2084.523
3679,1051.7467
3680,1785.5288
3681,2118.7458
3682,939.39417
3683,1151.8053
3684,1453.6556
3685,2445.692
3686,1270.1539
3687,1424.129
3688,2145.0325
3689,1949.4293
3690,961.8472
3691,2356.178
3692,1670.3239
3693,1815.0605
3694,994.05756
3695,2021.3228
3696,2339.716
3697,1448.3202
3698,942.66724
3699,2289.655
3700,1605.8627
3701,2210.5786
3702,1883.4241
3703,2188.5676
3704,1183.4053
3705,937.8461
3706,197.97609
3707,2004.7941
3708,1337.0837
3709,943.00757
3710,2563.8716
3711,1408.9849
3712,921.1579
3713,2012.9042
3714,1225.3221
3715,1635.4625
3716,1998.8112
3717,1195.6683
3718,1827.843
3719,2040.9026
3720,1199.8676
3721,1631.224
3722,2353.8584
3723,1874.8513
3724,2505.1152
3725,1579.8788
3726,1829.9271
3727,1673.9385
3728,1813.7292
3729,1870.3928
3730,1729.9475
3731,1498.4801
3732,1822.9979
3733,1395.6995
3734,2211.0796
3735,1487.6909
3736,2037.8434
3737,1496.7649
3738,1454.8271
3739,2024.2269
3740,934.08624
3741,1862.0249
3742,1583.2657
3743,1430.6302
3744,1622.7784
3745,1470.6063
3746,1287.4038
3747,1791.1738
3748,1493.4586
3749,1731.2155
3750,2371.0632
3751,1843.8428
3752,1219.5593
3753,1709.8004
3754,1396.7867
3755,1366.1136
3756,1687.0133
3757,1739.1188
3758,980.71436
3759,1300.4336
3760,1762.3861
3761,1347.517
3762,1473.0585
3763,1781.2373
3764,1700.4801
3765,1418.3834
3766,2003.6243
3767,1880.6869
3768,1247.6549
3769,1393.2689
3770,1216.123
3771,1591.3933
3772,1927.577
3773,1397.2676
3774,1156.8016
3775,1981.9617
3776,1514.7327
3777,1317.8717
3778,1206.1353
3779,1212.8225
3780,1689.486
3781,2004.0555
3782,2014.519
3783,1675.6964
3784,2532.3364
3785,1713.9342
3786,1241.2358
3787,1553.0514
3788,1373.5508
3789,986.1304
3790,942.7511
3791,1377.8617
3792,2208.4155
3793,1068.7936
3794,2023.2323
3795,1836.5549
3796,1220.1135
3797,1427.4204
3798,1574.993
3799,1801.0657
3800,948.6268
3801,1792.9554
3802,2051.2358
3803,1285.1804
3804,1767.0516
3805,1843.8298
3806,905.64966
3807,1837.9722
3808,1747.6216
3809,1740.4463
3810,1435.5974
3811,1347.0979
3812,2038.0419
3813,1476.3499
3814,1504.3496
3815,1799.5509
3816,1796.2883
3817,1289.183
3818,1191.4452
3819,1637.8394
3820,1554.2592
3821,1807.5759
3822,1313.7512
3823,2153.9536
3824,1004.7003
3825,1497.5269
3826,2148.9612
3827,1474.7219
3828,1949.9197
3829,1111.5914
3830,2109.6042
3831,1674.6086
3832,1472.7427
3833,1800.2937
3834,1122.4794
3835,2067.156
3836,1667.5133
3837,1305.0613
3838,1529.6526
3839,1854.6176
3840,945.4096
3841,1625.6206
3842,2032.0562
3843,1726.6187
3844,1959.2015
3845,1895.9929
3846,2138.4758
3847,1403.3268
3848,1683.0366
3849,2083.0225
3850,1514.4437
3851,1709.2515
3852,1821.1312
3853,1319.9904
3854,1961.8855
3855,1862.753
3856,1676.3209
3857,204.24075
3858,2055.6514
3859,2227.0222
3860,1110.102
3861,201.92148
3862,2118.7153
3863,1949.6418
3864,1140.1093
3865,1832.2468
3866,1613.882
3867,953.10004
3868,2583.9604
3869,2170.2546
3870,1627.2833
3871,1639.731
3872,1630.6315
3873,951.7283
3874,1591.9683
3875,1829.0687
3876,1403.545
3877,976.0003
3878,946.1071
3879,1617.7721
3880,1802.4165
3881,1651.6857
3882,1283.3269
3883,1599.6088
3884,1392.2489
3885,1683.9293
3886,1425.9115
3887,980.17224
3888,2249.323
3889,2003.3799
3890,2132.1206
3891,1555.3964
3892,996.2266
3893,1849.2578
3894,1502.4274
3895,1381.3889
3896,1180.6862
3897,2305.6743
3898,2262.3801
3899,1625.7283
3900,1920.9624
3901,634.4569
3902,1825.3539
3903,1253.1593
3904,2057.5295
3905,1850.8344
3906,1892.0269
3907,1688.0382
3908,928.7165
3909,1763.7407
3910,1619.1993
3911,1780.8264
3912,1580.607
3913,1954.6041
3914,1411.8114
3915,2129.7192
3916,2166.596
3917,2290.498
3918,1966.4142
3919,1460.624
3920,2009.5916
3921,1204.6573
3922,1676.0378
3923,1285.3693
3924,2326.8125
3925,1726.9811
3926,1518.3048
3927,1699.3843
3928,1751.564
3929,1667.1985
3930,1200.1521
3931,1499.0447
3932,1258.641
3933,1734.5718
3934,1827.5402
3935,943.99695
3936,1203.9792
3937,1584.464
3938,2274.5793
3939,1467.9885
3940,1273.6318
3941,1940.7804
3942,1537.5292
3943,1671.6892
3944,2000.6514
3945,1347.8375
3946,1929.9777
3947,1711.5009
3948,1452.7473
3949,2001.0282
3950,2421.1575
3951,1520.0427
3952,1869.8289
3953,957.5308
3954,1252.0221
3955,2006.1476
3956,1422.2308
3957,1264.5748
3958,1923.427
3959,1256.2545
3960,1537.7036
3961,1273.8905
3962,2437.3247
3963,1541.313
3964,1505.1985
3965,1287.8849
3966,1862.3308
3967,934.9502
3968,2287.833
3969,1135.1475
3970,1806.2965
3971,1864.5161
3972,1715.6882
3973,904.9737
3974,946.2686
3975,1101.7782
3976,1811.2576
3977,1355.0542
3978,1924.2595
3979,1612.1404
3980,2443.5896
3981,1758.7115
3982,2320.5518
3983,1259.1168
3984,1365.4868
3985,1315.3939
3986,1454.3826
3987,1447.3384
3988,1797.2174
3989,2290.4001
3990,1585.9545
3991,1516.0095
3992,1048.6558
3993,838.9496
3994,1831.0903
3995,1842.4319
3996,1831.3676
3997,1736.0881
3998,1403.4418
3999,2259.5056
4000,1765.4999
4001,1743.2566
4002,1015.6396
4003,900.7654
4004,1351.0109
4005,2302.439
4006,1551.305
4007,1801.0951
4008,394.9716
4009,1276.0706
4010,919.7199
4011,2232.7676
4012,1521.3674
4013,1652.8694
4014,1489.6718
4015,1709.483
4016,2014.2751
4017,2389.5266
4018,1535.493
4019,1233.949
4020,956.04724
4021,1833.1731
4022,1296.3572
4023,1419.3733
4024,1994.8309
4025,1843.3394
4026,1765.0377
4027,1929.1818
4028,1194.4857
4029,1866.4296
4030,1449.1274
4031,1390.5853
4032,2145.022
4033,1953.9271
4034,1924.772
4035,1987.9241
4036,1763.9244
4037,2080.5762
4038,2048.9531
4039,1645.1923
4040,2129.8418
4041,2091.3376
4042,1755.4753
4043,1889.1693
4044,1918.5417
4045,1405.3995
4046,1956.8477
4047,2586.334
4048,1284.954
4049,1301.9816
4050,1601.3937
4051,1853.4791
4052,1315.5328
4053,1802.4349
4054,1824.6729
4055,2243.14
4056,1246.2028
4057,912.66516
4058,1695.3915
4059,1409.9647
4060,2324.3076
4061,2006.1234
4062,1197.864
4063,1802.0022
4064,2053.7793
4065,1675.7236
4066,1511.1318
4067,2011.4559
4068,1330.5752
4069,1913.5891
4070,1926.6736
4071,2105.0964
4072,1923.68
4073,1725.9579
4074,1532.4999
4075,1861.1224
4076,1418.6741
4077,1548.9309
4078,1969.6915
4079,1058.0161
4080,1456.915
4081,1710.1604
4082,1670.3094
4083,2406.8557
4084,954.8493
4085,1018.1811
4086,2164.7578
4087,2169.1335
4088,2027.8325
4089,2188.768
4090,1967.2894
4091,970.34375
4092,2122.5488
4093,1802.7395
4094,1991.4547
4095,1269.4716
4096,1888.5583
4097,1233.7457
4098,929.66296
4099,2031.2777
4100,1969.954
4101,1157.361
4102,1242.621
4103,1702.35
4104,1612.418
4105,1325.0765
4106,1186.309
4107,1988.5797
4108,2021.6117
4109,1494.1897
4110,1930.4493
4111,1471.769
4112,1595.5892
4113,1140.3397
4114,1959.7955
4115,2703.738
4116,1836.611
4117,2122.081
4118,1618.3959
4119,1098.2859
4120,1648.2396
4121,1742.3881
4122,1763.5409
4123,1543.3884
4124,1341.5255
4125,1254.8136
4126,1689.2324
4127,1367.8668
4128,2141.4673
4129,2022.3463
4130,1781.6459
4131,2562.2864
4132,2026.8307
4133,1077.746
4134,2364.989
4135,1735.7572
4136,1503.7573
4137,1466.582
4138,1534.4922
4139,1979.3335
4140,1822.7545
4141,1404.4045
4142,2396.9404
4143,2223.8613
4144,1631.7096
4145,1737.2344
4146,1891.6704
4147,200.60405
4148,1273.1912
4149,1786.131
4150,1225.4247
4151,1720.4634
4152,1712.7877
4153,1497.5347
4154,1731.509
4155,1263.6842
4156,1492.9292
4157,2168.749
4158,2051.6157
4159,2170.9438
4160,2084.8618
4161,1102.971
4162,2159.48
4163,2230.0012
4164,1550.6284
4165,1390.0299
4166,2260.3835
4167,2040.6593
4168,1402.442
4169,1826.2896
4170,2033.6562
4171,1505.6243
4172,1286.0594
4173,1382.6763
4174,2103.8962
4175,1302.4208
4176,1892.5383
4177,2295.2893
4178,945.9095
4179,1304.4597
4180,1322.3563
4181,1087.0112
4182,1435.8728
4183,933.7389
4184,2149.6055
4185,941.7835
4186,1679.6495
4187,1535.4072
4188,1245.0847
4189,2593.1301
4190,1243.2147
4191,1408.8601
4192,1693.5691
4193,2349.2568
4194,1852.9396
4195,1751.5906
4196,1153.718
4197,1501.3707
4198,1805.1013
4199,2124.7856
4200,1479.2773
4201,2327.5488
4202,1628.1067
4203,2091.9612
4204,1826.7695
4205,921.78766
4206,939.0382
4207,1576.2141
4208,2056.4788
4209,1287.2295
4210,1714.355
4211,2240.8193
4212,1417.4015
4213,1077.1222
4214,975.64886
4215,1880.5723
4216,1040.8032
4217,1500.26
4218,1061.969
4219,2028.1239
4220,1506.8588
4221,1167.1129
4222,1220.5099
4223,2219.3462
4224,1472.1768
4225,989.5469
4226,957.6377
4227,208.75093
4228,1406.65
4229,1477.8969
4230,1705.4226
4231,1103.104
4232,1396.2346
4233,1441.5775
4234,1382.5223
4235,2162.549
4236,1289.082
4237,1566.5365
4238,1441.3188
4239,982.13367
4240,1985.786
4241,1654.9315
4242,2171.2888
4243,1112.5713
4244,1376.3546
4245,1769.1544
4246,1407.8092
4247,1686.6782
4248,1727.154
4249,1598.6168
4250,659.5637
4251,1563.7579
4252,1554.2291
4253,1156.4016
4254,1312.4154
4255,2417.8381
4256,1322.215
4257,930.67676
4258,1281.1705
4259,1414.4675
4260,1708.542
4261,1407.9528
4262,1400.7205
4263,1709.3334
4264,1427.0234
4265,1969.0416
4266,2081.8618
4267,1717.6956
4268,1744.8428
4269,2313.8728
4270,2313.3135
4271,1507.5634
4272,2286.7056
4273,1774.546
4274,1129.558
4275,1849.7416
4276,2853.5596
4277,1193.162
4278,954.45667
4279,1600.2574
4280,1808.0162
4281,2050.1729
4282,1780.4607
4283,1381.1532
4284,1516.9525
4285,1800.6294
4286,1960.949
4287,1579.174
4288,2646.5234
4289,1769.0295
4290,1412.5127
4291,1679.4178
4292,1578.5353
4293,2192.6516
4294,1371.258
4295,1416.4581
4296,1800.0798
4297,1575.9297
4298,1444.5979
4299,1979.0848
4300,1704.5431
4301,1146.8049
4302,1443.3232
4303,1878.9614
4304,2376.7031
4305,2083.149
4306,2145.547
4307,1915.9708
4308,2002.2316
4309,1781.3801
4310,1540.6086
4311,1469.8695
4312,1628.5782
4313,1787.5936
4314,2326.14
4315,1427.6735
4316,1574.0193
4317,2072.7913
4318,1443.3844
4319,1602.8918
4320,2003.4121
4321,1468.6534
4322,1543.9536
4323,2446.0703
4324,976.0587
4325,1823.1273
4326,1060.709
4327,1502.1577
4328,2337.2126
4329,204.79132
4330,944.7945
4331,1746.3826
4332,2276.3574
4333,1084.506
4334,1574.8993
4335,1178.3171
4336,1792.7285
4337,1261.3857
4338,1472.6794
4339,1209.0525
4340,1284.5791
4341,203.55592
4342,1002.0133
4343,1476.4913
4344,2039.0559
4345,956.42316
4346,2456.5544
4347,1273.918
4348,967.24164
4349,2223.834
4350,1420.6028
4351,1510.4882
4352,1645.9601
4353,2133.478
4354,1232.0668
4355,1198.3158
4356,1685.8385
4357,1764.095
4358,1689.6084
4359,1513.728
4360,1892.4417
4361,960.33417
4362,969.1969
4363,2017.7772
4364,1970.1527
4365,1332.0415
4366,1397.107
4367,1969.5262
4368,2214.516
4369,1916.728
4370,1617.5697
4371,1434.6814
4372,1532.5703
4373,2368.591
4374,1221.9436
4375,1833.487
4376,1472.2855
4377,922.02106
4378,2311.664
4379,1818.0656
4380,1129.8357
4381,1160.1201
4382,1437.4448
4383,1922.5552
4384,1537.8583
4385,1793.352
4386,1834.4495
4387,2240.007
4388,1504.8948
4389,1744.3868
4390,1027.0165
4391,1796.0902
4392,1460.7489
4393,1779.6394
4394,2641.8406
4395,1453.431
4396,1314.8182
4397,2091.2937
4398,1946.6967
4399,2140.5403
4400,1833.8191
4401,2096.6675
4402,1633.1504
4403,1155.7578
4404,2376.2979
4405,1098.653
4406,1509.5355
4407,1456.4478
4408,962.96783
4409,941.7022
4410,910.4766
4411,1040.497
4412,1314.5974
4413,932.06384
4414,1188.2603
4415,1158.2123
4416,928.5347
4417,1772.1631
4418,2139.221
4419,2591.0022
4420,1512.1398
4421,1152.9894
4422,1809.5427
4423,1205.3872
4424,1181.3749
4425,1683.1265
4426,1318.365
4427,1362.7351
4428,1053.9116
4429,987.9951
4430,1714.9498
4431,1689.216
4432,909.9646
4433,2234.9473
4434,1469.8353
4435,1618.9624
4436,1665.1558
4437,893.1827
4438,1228.1769
4439,904.288
4440,1459.0713
4441,1826.8418
4442,1786.1464
4443,1854.9077
4444,1697.5284
4445,2021.1493
4446,1320.8243
4447,2100.5793
4448,1608.0342
4449,2211.2935
4450,2255.841
4451,1950.2942
4452,1832.7626
4453,2100.0217
4454,958.22046
4455,2011.6248
4456,986.5317
4457,1605.3607
4458,1622.3923
4459,2239.244
4460,1381.1558
4461,1578.5134
4462,1686.9625
4463,1829.6586
4464,1572.0165
4465,953.21594
4466,1579.7554
4467,1115.1486
4468,1280.0956
4469,2082.0835
4470,1309.7992
4471,2035.0647
4472,1938.8865
4473,1112.1484
4474,1129.2535
4475,1520.3486
4476,1767.4436
4477,952.153
4478,1432.891
4479,2075.5872
4480,981.7405
4481,1929.6434
4482,1225.6774
4483,1639.712
4484,2036.8174
4485,2220.5757
4486,1922.0531
4487,1373.0869
4488,2124.1895
4489,1111.8717
4490,1799.9711
4491,1664.4249
4492,1962.344
4493,1437.9597
4494,1795.9651
4495,2421.3533
4496,1681.7045
4497,1653.1042
4498,1394.997
4499,1970.6587
4500,2088.514
4501,1455.5907
4502,2111.4338
4503,1946.5325
4504,954.65936
4505,1033.0111
4506,2007.7572
4507,1090.7853
4508,2437.3025
4509,2132.4475
4510,911.5067
4511,1497.0658
4512,1614.018
4513,1945.9829
4514,1992.0353
4515,1145.9463
4516,1334.6378
4517,1419.8983
4518,1339.7493
4519,1525.0815
4520,1832.0403
4521,964.33
4522,979.82
4523,1600.6261
4524,1562.3806
4525,1217.4021
4526,1637.7532
4527,1346.3115
4528,1770.8809
4529,204.33493
4530,2133.4707
4531,1854.9763
4532,1742.1152
4533,1109.8846
4534,2089.4763
4535,1771.9326
4536,1978.2131
4537,1373.1714
4538,2000.4661
4539,1779.2189
4540,950.5581
4541,3092.4502
4542,1905.9612
4543,1280.4178
4544,1536.9822
4545,1242.0369
4546,1696.0402
4547,1997.7792
4548,986.9311
4549,1906.7633
4550,1957.0464
4551,1614.908
4552,1554.8104
4553,1169.4331
4554,1635.9635
4555,1344.6503
4556,1888.2855
4557,933.9654
4558,953.2606
4559,1938.0493
4560,1123.0695
4561,1636.6671
4562,2011.4274
4563,1292.3176
4564,1958.6248
4565,1541.2915
4566,1563.9751
4567,1764.7858
4568,1751.0701
4569,918.24786
4570,2288.2234
4571,1100.4517
4572,1427.1957
4573,1766.6027
4574,2459.0676
4575,1818.1436
4576,1752.5718
4577,1899.0201
4578,1753.2681
4579,2128.0784
4580,1254.321
4581,2056.044
4582,2380.8337
4583,1566.9335
4584,1654.4427
4585,1530.6528
4586,1723.4603
4587,1683.5034
4588,2239.4001
4589,2019.9408
4590,1819.3077
4591,1341.2006
4592,943.58887
4593,1939.9631
4594,1829.276
4595,1621.9924
4596,1657.6675
4597,2311.9658
4598,1844.21
4599,1843.7775
4600,2157.6504
4601,1265.9169
4602,1927.1863
4603,1552.505
4604,1760.5508
4605,1875.8318
4606,1605.7502
4607,1344.883
4608,1251.4678
4609,1733.6191
4610,1670.8627
4611,1605.5248
4612,1508.8984
4613,1414.8574
4614,1351.083
4615,2378.5332
4616,925.67737
4617,1750.6443
4618,2012.7699
4619,1889.9933
4620,1987.1389
4621,1836.1952
4622,2353.7632
4623,2091.2544
4624,929.0867
4625,947.1188
4626,1893.7155
4627,1776.5607
4628,1927.6173
4629,1187.2599
4630,1468.5188
4631,1538.5735
4632,1891.918
4633,2607.353
4634,1858.2593
4635,1892.5142
4636,1252.7247
4637,1335.9985
4638,1498.1869
4639,2406.6484
4640,1612.1761
4641,2369.1455
4642,912.90967
4643,2142.7383
4644,2381.1438
4645,971.9828
4646,1028.3551
4647,1392.7643
4648,2251.487
4649,1431.6039
4650,1716.3112
4651,2273.2637
4652,1344.0311
4653,1237.8887
4654,2277.072
4655,1747.9612
4656,2068.394
4657,1556.8746
4658,1617.7609
4659,1417.9451
4660,1150.594
4661,1566.5223
4662,2736.3699
4663,2082.9402
4664,1541.2609
4665,1790.3042
4666,2031.3074
4667,1621.3687
4668,1934.8838
4669,2301.1035
4670,1705.7544
4671,2280.8533
4672,2381.5918
4673,1891.1566
4674,1003.45404
4675,921.2938
4676,1372.2722
4677,2181.21
4678,2092.7031
4679,1463.604
4680,959.2991
4681,1689.747
4682,1284.9225
4683,1585.2192
4684,1582.8098
4685,1382.1725
4686,1248.1411
4687,1440.2837
4688,1623.0107
4689,1306.6958
4690,1931.1255
4691,1158.9121
4692,1665.3502
4693,1454.6571
4694,1792.4427
4695,1044.7803
4696,884.54944
4697,1079.4673
4698,2131.2217
4699,1867.738
4700,207.58768
4701,1306.3892
4702,2028.2941
4703,2253.3813
4704,1974.742
4705,1937.1743
4706,1442.2533
4707,1429.283
4708,2032.6642
4709,1702.2256
4710,1528.9645
4711,1616.8452
4712,1239.7432
4713,3068.02
4714,1853.4531
4715,1769.1183
4716,1591.9208
4717,1741.542
4718,2140.5251
4719,1288.3999
4720,1336.7529
4721,205.6624
4722,1220.2819
4723,2027.7158
4724,1826.7424
4725,1324.6129
4726,1996.8826
4727,1760.1488
4728,1504.5804
4729,1339.6345
4730,2283.401
4731,1918.6663
4732,1050.3652
4733,1488.3984
4734,1911.6226
4735,1454.7261
4736,1839.0973
4737,1527.2297
4738,1133.0292
4739,1686.6307
4740,1718.166
4741,1404.9316
4742,1742.0793
4743,1059.3265
4744,1565.9666
4745,1387.4291
4746,910.73364
4747,2199.8005
4748,935.1205
4749,971.7419
4750,2155.7334
4751,2279.1426
4752,1321.6112
4753,1292.3583
4754,1626.9132
4755,1977.8396
4756,1252.7716
4757,1969.4327
4758,1082.035
4759,1282.4778
4760,2482.8435
4761,1994.6616
4762,2181.7065
4763,1622.1063
4764,1079.7822
4765,1150.7302
4766,1218.8018
4767,1832.9209
4768,1610.7332
4769,1790.0236
4770,1605.2228
4771,1267.8105
4772,908.3474
4773,1855.7661
4774,1470.3622
4775,1666.7002
4776,1666.303
4777,1823.0746
4778,1381.6105
4779,1176.3295
4780,1630.8778
4781,1688.2406
4782,920.7226
4783,1350.127
4784,1236.9003
4785,1914.7778
4786,1049.3428
4787,1415.1987
4788,1893.1084
4789,1350.6819
4790,1612.6223
4791,1853.5754
4792,2029.1018
4793,2060.963
4794,919.13873
4795,1389.134
4796,1887.601
4797,1719.0544
4798,2189.2883
4799,1231.489
4800,1824.4968
4801,1723.6766
4802,199.72217
4803,1880.3108
4804,1316.3005
4805,1198.4993
4806,1291.426
4807,2068.1199
4808,1972.5741
4809,1645.3901
4810,1871.6125
4811,2286.4688
4812,1455.803
4813,1966.4921
4814,2335.8435
4815,1382.5933
4816,1991.9001
4817,2082.401
4818,2221.775
4819,916.3538
4820,992.5747
4821,2077.9321
4822,927.7188
4823,1373.5918
4824,2073.8547
4825,2260.2495
4826,1430.2992
4827,1530.3066
4828,961.7896
4829,1816.7812
4830,1812.7688
4831,1557.4496
4832,1506.7678
4833,2502.0234
4834,2180.8845
4835,1676.9294
4836,2295.734
4837,1370.1602
4838,1343.0576
4839,959.89575
4840,775.95917
4841,1577.8026
4842,1253.4836
4843,2431.2058
4844,1023.5936
4845,1806.9232
4846,2032.7166
4847,1682.5184
4848,1659.707
4849,2007.1943
4850,1378.5999
4851,1278.4631
4852,1733.4034
4853,1923.2909
4854,2180.2341
4855,2488.4043
4856,1457.9207
4857,1508.9979
4858,1800.783
4859,1822.0276
4860,1088.0051
4861,1746.2386
4862,1309.4816
4863,1444.3318
4864,1088.6422
4865,1747.6652
4866,1982.4462
4867,977.2508
4868,1345.353
4869,1729.7039
4870,1692.3292
4871,1866.6343
4872,1861.413
4873,1881.4639
4874,1915.5283
4875,1355.0352
4876,1581.5535
4877,985.81744
4878,1345.0854
4879,1468.8842
4880,1668.7717
4881,1238.8419
4882,1850.6667
4883,1456.9847
4884,1687.23
4885,1709.044
4886,1774.7527
4887,924.50055
4888,2386.6553
4889,1420.542
4890,2094.0488
4891,2218.5212
4892,1571.1002
4893,1624.0505
4894,1435.268
4895,1359.9958
4896,1177.9808
4897,1472.2528
4898,1816.5596
4899,1802.1971
4900,1386.58
4901,1475.6788
4902,202.32996
4903,1416.9749
4904,1804.3542
4905,1898.3678
4906,1330.6829
4907,2302.146
4908,1485.1598
4909,1235.792
4910,1211.8475
4911,1149.7358
4912,2197.8765
4913,1270.3683
4914,1679.553
4915,1391.088
4916,2106.308
4917,1323.3429
4918,1356.3345
4919,1242.3292
4920,1335.1726
4921,1930.0839
4922,2535.8813
4923,1307.3363
4924,1026.6407
4925,1980.7295
4926,1718.2458
4927,1678.0343
4928,1518.6497
4929,1663.0624
4930,1706.0044
4931,2197.1223
4932,201.31155
4933,1495.4944
4934,1736.6829
4935,962.2846
4936,1847.2545
4937,1266.591
4938,939.0713
4939,1810.3563
4940,1235.3108
4941,1660.6385
4942,1689.8042
4943,1696.7064
4944,1911.6725
4945,1872.027
4946,1952.1105
4947,1935.879
4948,1454.0931
4949,1711.8712
4950,1219.8542
4951,1904.3383
4952,1205.4618
4953,1669.8832
4954,1247.2871
4955,1268.1141
4956,1877.7404
4957,1574.4673
4958,1268.9922
4959,2069.152
4960,1705.985
4961,974.7304
4962,1051.733
4963,2270.4426
4964,1417.2664
4965,1890.0144
4966,1133.2933
4967,1975.2794
4968,1088.7374
4969,1321.5717
4970,2295.545
4971,1339.9257
4972,1320.7229
4973,996.1113
4974,1470.3934
4975,1814.4478
4976,1854.5885
4977,1516.2308
4978,1991.4376
4979,1430.0693
4980,1808.231
4981,1441.6685
4982,1723.3759
4983,2223.282
4984,1253.1466
4985,1556.7991
4986,1273.8147
4987,1352.905
4988,919.2816
4989,1306.8231
4990,1542.5073
4991,1738.035
4992,1577.7366
4993,1845.1428
4994,1725.6573
4995,1385.7413
4996,984.49634
4997,990.47046
4998,1287.4795
4999,992.5003
5000,1404.155
5001,1952.9512
5002,1805.2551
5003,1614.7424
5004,1588.1263
5005,1295.5515
5006,1966.1262
5007,1920.7899
5008,2014.7454
5009,1500.7007
5010,1356.9637
5011,1204.8248
5012,1240.9055
5013,2155.9846
5014,1812.2218
5015,1643.3239
5016,1727.3365
5017,938.1462
5018,1663.3743
5019,1923.8121
5020,1774.5862
5021,1380.3573
5022,1819.7235
5023,1511.3391
5024,1495.4309
5025,1581.8185
5026,1145.5645
5027,1301.9932
5028,1803.1666
5029,2060.793
5030,1997.6165
5031,1505.1709
5032,2382.7795
5033,1888.8927
5034,1307.6989
5035,1513.895
5036,1966.856
5037,1773.3059
5038,1251.8857
5039,1659.8309
5040,1322.7644
5041,1423.6779
5042,942.7404
5043,906.0665
5044,1635.0465
5045,2100.0461
5046,1714.1858
5047,952.1278
5048,1775.2334
5049,1819.1268
5050,1542.8362
5051,1467.7264
5052,2415.636
5053,1782.9756
5054,923.41943
5055,1929.3981
5056,952.86584
5057,956.2251
5058,1392.8798
5059,1892.6216
5060,1810.731
5061,1826.7117
5062,1967.8772
5063,1550.2424
5064,2264.4402
5065,1492.0059
5066,1392.3457
5067,2041.5626
5068,1530.1122
5069,1716.5642
5070,2483.6533
5071,1357.9547
5072,1975.8909
5073,2604.4805
5074,1368.777
5075,1346.8596
5076,1601.4766
5077,1714.4452
5078,2649.981
5079,1653.1974
5080,1447.3735
5081,1552.3575
5082,2160.4805
5083,1490.9518
5084,1735.0889
5085,1520.2622
5086,1854.5287
5087,1646.1444
5088,1459.3073
5089,1423.9387
5090,792.0038
5091,1449.5399
5092,1479.062
5093,2072.538
5094,1695.6953
5095,1698.276
5096,2414.0889
5097,2083.2996
5098,1595.2878
5099,2228.4148
5100,1606.9835
5101,1331.5586
5102,1857.3531
5103,2502.8044
5104,1198.4441
5105,1355.9266
5106,207.77304
5107,1327.9321
5108,1576.192
5109,1408.5897
5110,2100.96
5111,1902.4463
5112,1632.5928
5113,1350.5162
5114,1722.453
5115,1393.1666
5116,1798.6459
5117,997.9694
5118,972.59424
5119,1943.3989
